name,twitter_handle,twitter_id
UPRAGOFICIAL,UPRAGOFICIAL,2985824679
Pardee RAND,PardeeRAND,2981564518
Rosalind Franklin U,RFUniversity,2980125742
Northeast Catholic,Northeast_CC,2968142896
St.Vincent's College,StVincentsColl,2904230715
Salus University,SalusUniversity,2875290963
Piedmont College,PiedmontGA,2854714032
Notre Dame Seminary,NDS_NOLA,2811981349
UPR Carolina Informa,UPRCA_Informa,2811321748
BSC Wauwatosa,BSCWauwatosa,2805875629
Rush University,RushUniversity,2798137040
Fort Hays State Univ,FortHaysState,2796262618
WeArePanhandle,WeArePanhandle,2774646025
Wentworth Institute,wentworthinst,2746362446
MayoClinicSOM,MayoClinicSOM,2573343979
Morton College,MCadvising,2533062290
Penn State Fayette,psu_fayette,2493269335
Pitt-Greensburg,Pitt_Greensburg,2458389740
Palo Alto University,LifeAtPAU,2446146199
MACU,MAChristianUniv,2433283010
PillarCollege,PillarCollege,2409115814
SanJoseCityCollege,OfficialSJCC,2388010794
Jefferson,JeffersonUniv,2363122872
Texas Gulf Coast CCC,TexasGulfCCCC,2352370724
UPR Humacao,UPRHComunica,2343802782
WhereSuccessStarts,pccc_edu,2340916014
Penn State Mont Alto,montaltopsu,2338423213
Trinity College FL,trincollegefl,2319331332
CCD City Hawks,IAMCCD1,2315645268
HCC Coleman College,HCCColeman,2306788946
Oakwood University,OakwoodU,2282455248
CC of Spokane,CCofSpokane,2273573730
Trinity Lutheran,TLS_Ohio,2273111346
Suffolk Community College,SUNYSFLK,2264470208
University System MD,Univ_System_MD,2250615246
Norwalk Comm College,NewsNCC,2238166291
4CD Live,4CDLive,2232134677
Pentecostal Seminary,PentecostalTS,2232019111
Norco College,NorcoCollege,2180735742
MontserratCollegeArt,MontCollegeArt,2176713109
College of Desert ,CODBoard,2176551643
MPCC.edu,MPCCedu,2176290086
Regis,RegisCollege_MA,2166665227
TCC Chesapeake,TCCChesapeake,2147589120
St. Charles Seminary,StCharlesSem,1964914243
MC Germantown Campus,MC_Germantown,1905409278
Guttman CC|CUNY,guttmancc,1887720595
SoutheasternOklahoma,SE1909,1705814160
FelicianUniversity,FelicianUniv,1702903998
GCSC,GCSC1957,1691221406
North Greenville,ngucrusaders,1673388012
BHCC Boston,BHCCBoston,1668703620
Webber,Webber_edu,1642049281
Southwest Campus,Southwest_JCTC,1633063208
Shelby Co. Campus,ShelbyCo_JCTC,1633055455
Yavapai College,YavapaiCollege,1621341572
Delgado CC West Bank,DelgadoWB,1599161352
OlneyCentralCollege,OlneyCentral,1577780197
Richmond Comm Coll,Richmond_CC,1577681202
Stark State College,TheStarkState,1546393530
PRCC Wildcats,PRCC_Wildcats,1545738194
UNT Dallas,UNTDallas,1527999896
South Georgia State,southGAstate,1525891634
Northern NM College,NorthernNNMC,1516927614
NGS,NGSedu,1514380986
Cerro Coso Com. Col.,cerrocosocoyote,1507403138
PennStateDuBois,PennStateDuBois,1485973315
BlueMountainCollege,tweetbmc,1468001610
WFDDrakeState,WFDDrakeState,1467460231
WETCC,WetccEdu,1465677950
Bay Mills,BayMillsEDU,1465201086
UVI,UVI_edu,1449856494
STLCC-FV,STLCCFV,1418494436
Southern Oregon Univ,SOUAshland,1400213802
Touro California,TouroCalifornia,1392591306
NC CommunityColleges,NCCommColleges,1389506286
SUNY Columbia-Greene,ColGreeneCC,1382131694
Kenrick-Glennon Sem,KenrickGlennon,1380885518
Mendocino College,MendocinoEagles,1378370892
Barclay College,BarclayCollege,1357849111
SVC,SoVtCollege,1305350634
Evangel Undergrad,EUndergrad,1286198347
WSCC,wscctweets,1283344844
SAC,SACChicago,1279348364
CCAC,CCAC,1278525710
Icahn School of Medicine at Mount Sinai,IcahnMountSinai,1268038951
Southern Utah University,SUUtbirds,1244583312
Clarkson Univ. CRC,ClarksonCRC,1225789146
Reinhardt University,Reinhardt_Univ,1202118889
LSC-University Park,LSC_UP,1182904520
St Joseph's Seminary,sjsdunwoodie,1167445470
UofM Duluth,UMNDuluth,1157585167
WGU Tennessee,WGUTennessee,1128823591
WGU Missouri,WGUMissouri,1128757328
SaintPaulSchTheology,spst,1117840490
Presentation College,PresentationPC,1099245420
Beacon College,beacon_college,1096191360
AACC,AnneArundelCC,1080672710
Lamar Comm. College,lamarcomcollege,1074148201
Collin College,collincollege,1073896320
College of Desert,CollegeofDesert,1059199158
Anguilla Com College,acceduai,1034950706
Roxbury CC,SeeRCC,1024323314
Western State Law,WesternStateLaw,1020438301
Our Lady of the Lake,TheLakeHealth,1018119854
SUNY Oneonta,SUNY_Oneonta,1017853820
UWA Online,UWAOnline,1009516734
Penn State Shenango,PSU_Shenango,1001698272
UNC Asheville,UncAvl,981026485
LA Southwest College,LASCCampus,980837186
JFK University,JFKUniversity,979344025
SLCC,southlacc,958535624
Minot State,Minotstateu,950068266
SVD vocations,DWCiowa,939830185
NLU,NationalLouisU,932252245
U of South Alabama,UofSouthAlabama,928718161
Brevard College,BrevardCollege,917013348
Samuel Merritt University,SamuelMerrittU,915705416
NCCC - North Country,NorthCountryCC,914586368
UWyo News,UWyonews,898251204
TiffinU,TiffinU,889129188
FGCU,fgcu,882934718
MidwesternUniversity,MidwesternUniv,874336040
CMCC,CMCCMaine,870258889
Wartburg Seminary,WartburgSem,861817128
HopkinsvilleCC,HopkinsvilleCC,859919623
IYRSedu,IYRSedu,858435229
MiSPP,misppedu,851256421
Muskingum Admission,MuskieAdmission,846464744
FPCC,fpcc_edu,844344828
Pacifica Graduate,PacificaPost,844334160
Memphis Seminary,MemphisSeminary,844152356
Seton Hill U.,setonhill,838524193
Clark Atlanta Univ.,CAU,831686592
MCLA,MCLA_EDU,831441433
Anna Maria College,goannamaria,823603992
Stanly Comm. College,StanlyCC,823405777
Knox College,KnoxCollege1837,822015990
PA College,PAHealthSciEDU,819459042
USW,USW_HobbsNM,805349437
Scripps Research,scrippsresearch,805004869
Mount Ida College,MountIdaCollege,803018196
Roanoke-ChowanCC,RoanokeChowanCC,802605889
Pine Manor College,PineManorMA,779714822
TSU Global Campus,TSUGlobalCampus,772293379
Sofia University USA,SofiauCA,769870039
PSU Schuylkill,PennStateSL,768877926
Pfeiffer University,Pfeiffer1885,763891278
Ellis University,EllisUniv,762586524
University of Nebraska-Lincoln,UNLincoln,762288787
CUAnschutz,CUAnschutz,761688578
Santa Rosa JC,SantaRosaJC,757445947
Nebraska Indian CC,NebraskaIndian,755626171
AZ Christian Univ,ACUphoenix,755618887
MS Univ for Women,MUWedu,747443516
GTCC | Guilford Tech,_gtcc,745903592
Rockingham CC,RockinghamCC,745195560
GardenCityCC,GCCCBroncbuster,743222480
CU Boulder,CUBoulder,741150194
Concordia College,ConcordiaAL,729010430
CCSJ,_CCSJ,729004446
Boricua College,BoricuaCollege1,728980176
UMES,UMESNews,728542214
Central Alabama,CentralAlabama1,718485420
Emmaus Bible College,EmmausBibleCo,716192258
PennStateWS,PennStateWS,716005440
BCCC,bmoreccc,712566325
CrowleysRidgeCollege,CRCPioneers,709856952
UProvidence,uprovidence,705348024
Cascadia College,CascadiaCollege,637305892
BPCC,BPCCCavs,633235896
CCCTigers,_TigerNation,633069280
CCC, NM,ClovisCommunity,625944100
MECC,MECCVa,625885435
Christ King Seminary,cksedu,624817917
Cecil College,CecilCollege,619187551
ICO,ICO_Optometry,614625498
RiverParishesCC,RiverParishesCC,614385712
Moore College of Art,MooreCollegeArt,611814049
FloridaNationalU,FNUniversity,609377406
Grand View Univ.,GrandViewUniv,608523465
Olivet University,OlivetU,607520163
Graduate Center CUNY,GradCenterNews,607354376
Assumption College,AssumptionNews,601302206
Regis University,RegisUniversity,589385569
Ave Maria University,avemariauniv,588585807
Dega Admissions,TalladegaEDU,577425161
Middle Georgia State,MGAstateU,574802098
William Carey Univ.,WmCareyU,574544023
Penn State Behrend,PSBehrend,574444657
UniversityofLaVerne,ULaVerne,572296368
UM School of Nursing,UMichNursing,568463163
SFCC,sfccmo,568370999
LSTC,LSTChicago,567432434
MaineMaritimeAcademy,Maine_Maritime,564641263
Olivet College,olivetcollege,561461954
Copiah-LincolnCC,CopiahLincolnCC,561437166
UDubuque Alumni,UDSpartanNation,556319403
Patten University,PattenU,555535334
Jacksonville U,JacksonvilleU,552864552
EmmanuelNews,EmmanuelNews,550188173
Delaware Cty CommCol,DelawareCCC,549397664
WesternU,WesternUNews,549076236
NE Methodist College,NMComaha,547211982
Concordia Seminary,ConcordiaSem,546225984
Midwestern State,MidwesternState,544478432
Sitting Bull College,SittingBullColl,539091359
AIC,AIConcampus,538320315
PSU Wilkes-Barre,PennStateWB,533515284
BFIT,BFITinvolved,532793260
Rider University,RiderUniversity,530842130
CMN,cmn_live,525651808
VT Corps of Cadets,VTCorpsofCadets,513328122
Armstrong State,Armstrong_U,507565960
Dickinson State Univ,DickinsonU,505961601
Alabama Southern CC,ASCCNews,500145639
St Mary's College MD,StMarysMD,499790607
Faulkner University,FaulknerEdu,495304192
Catholic Theological Union,ChicagoCTU,491378079
NC State University,NCState,487624974
Quincy University,Quincy_U,486942555
clevelandunivkc,clevelandunivkc,486828633
Sullivan University,SullivanU,485354289
SW Christian Univ.,SCUinfo,485052326
NBCC,myNBCC,482026635
Santa Fe University,SantaFeUAD,479778876
SaintJoseph'sCollege,SaintJosephsME,478640951
Trinity Luth College,TrinityLuthColl,476145925
MTSO,MTSOedu,474035536
National Defense U,NDU_EDU,473254411
CCS,CCS_Detroit,472255338
Peninsula College,pencollege,461511821
NationalLaborCollege,NLCLaborCollege,460464769
Neumann University,NeumannUniv,454994057
JohnsonUniv,JohnsonUniv,450732917
SouthCentral College,SCCollege,443968243
Westmoreland,ConnectWCCC,443887614
NECO,NECO424,443164079
PittBradford,PittBradford,442167737
RBHSNews,RBHSNews,441835630
Western Piedmont CC,WPCC_Morganton,441156828
Southern Miss,SouthernMiss,438646808
Edison State College,EdisonState,437899046
NWIC,NWIndianCollege,435260237
National Hispanic U,NHUFamilia,430958049
Wilmington University,theWilmU,430889283
Touro College,WeAreTouro,429389807
Univ. of Findlay,ufindlay,427068749
Salt Lake CC,SaltLakeCC,423662026
William Paterson,wpunj_edu,423564565
NCU,NCUCommunity,419030415
UMRochester,UMRochester,414156458
Albertus Magnus,AlbertusSocial,410118987
MacMurray College,MacMurray1846,410047304
St.Gregory the Great,stgknights,405845655
Metropolitan State U,Choose_Metro,404882980
BMCC,BayMillsCollege,404161745
HarfordCC,HarfordCC,402912572
BrookdaleCC-Neptune,BrookdaleCCNept,402184731
Southern Wesleyan U,SWU_edu,399601583
Ohlone CommEd,OhloneCommEd,397514466
NTCC,NTCCgators,397487225
LSU Law Center,LSULawCenter,397288939
Renton Tech,RentonTech,395379436
UW-Stevens Point,UWStevensPoint,394106281
JTS,JTSVoice,386187600
Peru State College,PeruState,386171810
Manhattan College,ManhattanEdu,385107877
UH Maui College,UHMaui,384546969
WWUtournaments,WWUtournaments,384458031
RCBC,RowanBurlington,384457565
Alamo Colleges District,AlamoColleges1,382882826
GraniteStateCollege,GraniteStateCol,382707440
UMA,UMAugusta,380928805
Southwestern Univ.,SouthwesternU,378838718
Ohio State Marion,OSUMarion,378008168
Calhoun College,CalhounCollege,377433452
Southeast,KctcsSoutheast,377398353
Lawson State CC,LawsonStateCC,376373544
Albany State Univ,AlbanyStateUniv,374160270
Cal State San Marcos,CSUSM,373547790
Portage College,PortageCollege,373449270
York College,YorkCollegeNeb,372937640
Trident University,TridentUniv,372892539
Greenfield Community College,GfldCommCollege,369059523
Cincinnati State,CinState,366778768
PennStateHarrisburg,PSUHarrisburg,366162983
LIU Hudson,LIUHudson,364444534
BCC,BlkftComCollege,362710642
Marymount University,marymountu,361280541
Curry College,CurryEdu,360677057
STCL Houston,STCL_Houston,357680259
St. Louis Comm Coll,STLCC_Archers,357531721
UMPI,UMPIowls,357276755
Brunswick CC,Brunswick_CC,356336604
Davidson College,DavidsonCollege,353477625
BYU-Idaho,byuidaho,353273181
Prairie State College,PrairieStateCol,351701158
Western Iowa Tech,WesternIowaTech,351666315
Hunter College,Hunter_College,350880390
ShippensburgU,shippensburgU,349196114
U of Cincinnati,uofcincy,347974719
Pierce College,PierceCollegeCA,347530427
The Official HCCSW,HCC_Southwest,347384571
Morningside College,MorningsideEdu,346122231
Johnson C. Smith U.,JCSUniversity,345530223
CLTCC,goCLTCC,343816157
Governors State,Governors_State,343577210
William Peace Univ.,WPeaceU,343508479
Earlham College,earlham1847,342914880
Klamath CC,KlamathCC,342179948
SMSU Today,SMSUToday,340384825
Princeton Seminary,ptseminary,339739698
Virginia Union,VAUnion1865,339059582
UC San Diego,UCSanDiego,338660808
MCCN,mccnedu,337160928
Northwestern State,nsula,335921177
Santa Fe University,SantaFeU,334984895
Crown College,CrownCollege,334933532
Reconstructing Judaism,ReconJudaism,331150162
TTIC,TTIC_Connect,331003232
Grambling State Univ,Grambling1901,330606813
USC Beaufort,UofSCBeaufort,330489468
MT University System,MtUniversitySys,329799992
StThomasAquinasColl,STAC_edu,328035693
Sul Ross State,Sul_Ross,322256425
La Politécnica,pupr_edu,319902630
MilesCollege,MilesCollege,318652229
SWTJC,SWTJC,318626141
University of Montana,umontana,318609255
ResU,Resuniversity,318569173
Webb Institute,WebbInstitute,317930624
NEOMED,NEOMEDedu,314775396
New River CTC,newriverctc,314648609
Alice Lloyd College,ALCeagles,314063239
Christian Theological Seminary (CTS),CTS_Indy,313450297
Saint John's School of Theology and Seminary,CollegevilleMN,312652319
Fort Lewis College,FLCDurango,312109418
BelmontAbbey,BelmontAbbey,309703900
Hood College,hood_college,305162106
UL Lafayette,ULLafayette,305036746
CollegeoftheAtlantic,collegeatlantic,304971238
Calvary University,CalvaryUniv,304967184
Ozark Christian,Ozark1942,303411587
FVCCMT,fvccmt,301849853
Louisiana College,LA_College,301617258
CSUB,CSUBakersfield,300490280
UVa-Wise (official),UVa_Wise,300448290
UPIKE,upikebears,300271496
Touro Nevada,TouroNevada,297197451
Chipola College,ChipolaCollege,296999149
Florida Memorial University (Official),FLMemorialUniv,296306823
TrinityCollegeQC,TrinityCollegQC,292132713
Navajo Tech,NavajoTech,290164555
Dalton State,DaltonState,290151416
Culver-Stockton,CSC1853,289566632
Perimeter College,GSU_Perimeter,289542528
Aspen University,aspenuniversity,289030331
Abraham Baldwin Agricultural College,ABAC_College,288925783
Colorado Mesa U,ColoradoMesaU,288467593
WGU Washington,WGUWashington,288376489
CDU,cdrewu,288348952
Trinity Bapt College,tbc_edu,287848580
CC of Philadelphia,CCPedu,282583684
Johnston CC,JCC_NC,282196805
Massasoit CC,MassasoitTweets,282022448
Wayne Comm. College,wayneccnc,281545023
UNC Charlotte,unccharlotte,281285283
Brescia University,BresciaPR,280695728
MCCS,MCCSme,278594647
EMCC,EMCC_Community,278068492
Coconino CC,CoconinoCC,277622468
Whitman College,whitmancollege,277205119
Wright State University (Dayton, OH),wrightstate,276989862
Umaine at Fort Kent,UMaineFortKent,274988345
Rust College,Bearcat_News,274191271
UNOH.edu,UNOH_edu,273489035
Miami Dade College,MDCollege,273477116
Corning CC,corning_cc,271992176
Simpson College,SimpsonCollege,271552278
The College of Idaho,collegeofidaho,268402406
ThomasAquinasCollege,TACollege,268022235
Virginia Western CC,vawestern,267801063
Slippery Rock U ❄️,slipperyrockU,267766329
Pitt-Johnstown,PittJohnstown,266747919
SUNY Optometry,sunyopt,264330242
UpperIowa,UpperIowa,264245717
SWBaptist University,SBUniv,263814129
Communications,CalCommColleges,263275709
SDMiramarCollege,SDMiramar,263242414
TCM International,TCMIntl,263201857
U. of New Hampshire,UofNH,262319404
Comm. Coll. of DC,CCofDC,260937953
Midstate College,midstatecollege,259951651
Southern University,SouthernU_BR,259847685
Chicago State University,ChicagoState,259372626
York County CC,YCCCMaine,257438624
GlobalHE,GlobalHE,256898859
Silver Lake College,SilverLake54220,256673939
Elms College,ElmsCollege,256632596
Methodist University,Methodist_News,256583224
LakeForestGradSchool,LFGSM,255665003
LCTCS,golctcs,254237759
Brookdale CC News,BrookdaleCCNews,253338262
U. of New Haven,UNewHaven,253215692
Surry CC,surrycc,252759667
South University,SouthU,252706739
OCU,OaklandCityU,252685626
WesternNevadaCollege,WNC_Information,252248052
Penn State Hazleton,PSUHazleton,252155443
Georgia Southwestern,GaSouthwestern,250952285
PSU Lehigh Valley,PSULehighValley,250700374
Great Bay CC,greatbaycc,250222029
US Military Academy,WestPoint_USMA,249844732
Lyme Academy College,LymeAcademy,249673666
TVCC,TrinityValleyCC,249241333
Columbia University,Columbia,248795646
FBBC&TS,faithedu,246882237
Central Carolina,CentralCarolina,246825714
SCI-Arc,sciarc,244723075
UTTC,UnitedTribesND,243808128
University of Nebraska,u_nebraska,243366276
Amer. Indian College,aicagphx,242902444
Polk State College,PolkState,242296387
CollegeofCentralFL,CFedu,240772962
Univ. of Mount Olive,OfficialUMO,238246002
Chaminade News,Chaminade_Univ,237532097
Inter SG,InterSG1912,237404877
Point University,PointUniv,236859155
IrvineValleyCollege,MyIrvineValley,236624392
MBKU,MBKetchumU,236567049
Monroe College,monroe_college,234445379
Southern Virginia U.,SVUedu,233705096
Northwestern Health U,NWHealthU,229128212
Texas A&M Galveston,AggiesByTheSea,228923657
Reformed Seminary,ReformTheoSem,228540009
College of Alameda,CollegeAlameda,227759394
SUNY GCC,sunygcc,227714945
Merritt College,MerrittCollege,227112507
Wayland Baptist Univ,WaylandBaptist,227102630
Montreat College,montreatcollege,227014110
Middlesex County Col,MiddlesexCounCo,227004336
Williston State,willistonstate,226971754
Taylor University,tayloru,226600207
Eastern CT State U.,EasternCTStateU,226561689
National University,nuhsedu,225172011
Oberlin College,oberlincollege,225052010
CMC Leadville,CMCLeadville,224711528
#MontanaState,montanastate,224367026
Grossmont-Cuyamaca,gcccdtweets,224040516
Haskell University,HaskellU,223641941
ScottsdaleCC,ScottsdaleCC,221818098
Purdue North Central,PURDUENC,221764786
Reynolds,ReynoldsCollege,221055108
Philander Smith,PhilanderSmith,219748068
CCRI,CCRINews,217175524
Carlos Albizu Univer,carlosalbizuITU,216402235
SouthArk,SouthArkCC,216146223
Corcoran School @ GW,CorcoranGW,216058845
Prince George's CC,pgccnews,214968901
Arapahoe CC,ArapahoeCC,214939430
City Colleges Chicago,ChiCityColleges,214147859
UAFS,UAFS,214093734
VMI News,VMInews,214067094
SUNY Sullivan,suny_sullivan,211326215
IowaStateU,IowaStateU,211258879
StVincents MedCenter,StVincentsMC,209831158
Rose-Hulman,RoseHulman,208513803
NJ City University,NJCUniversity,207719305
SanDiegoMesaCollege,sdmesacollege,207647918
Thomas More College,ThomasMoreKY,207618042
Virginia Wesleyan,vawesleyan,206306156
PCOM,PCOMeducation,205349150
Vaughn College,VaughnCollege,204412337
Humphreys University,humphreysedu,204401500
NY Medical College,nymedcollege,203168280
Southwestern College,swc_news,203142568
UAA,UAApuertorico,202920910
UH Manoa,uhmanoa,202350999
SUNY Maritime,MaritimeCollege,202250830
Madonna University,MadonnaU,202217308
CorporateCollege-Laf,IvyTechWorks,201899253
Universidad Turabo,UniTurabo,201381569
Marymount College,MCAdvantage,199741756
Itawamba CC,ItawambaCC,199285096
Morrisville State,sunymorrisville,198992710
Tunxis Comm. College,tunxiscc,198984446
Alliant,AlliantU,197678693
Marylhurst Univ.,Marylhurst,197125495
SCNM,SCNMAZ,196467132
Seattle Colleges,SeattleColleges,196373224
Cty College Morris,CCM_edu,195832745
MWCC,MountWachusett,195813060
CollegeOfTheOzarks,CofOHardWorkU,195806875
UMass Medical School,UMassMedical,195180528
PVCC,PiedmontVaCC,194611814
Bethel College,bethelks,193581927
UT System,utsystem,193028483
Laney College,LaneyCollege,191651039
Lexington College,LexCollege,191591483
CGA Bears,CoastGuardBears,191544107
Southwestern College,Southwesternsf,191494212
Newbury College,NewburyColl,191486937
LIU Brooklyn,LIUBrooklyn,190719403
Stillman College,StillmanCollege,190674765
Midland University,MidlandU,190666712
Missouri Community College Association,MCCATweet,190279281
Univ. of Baltimore,EubieBee,189126566
Lawrence Tech,LawrenceTechU,188410211
MGH Institute,MGHInstitute,188357184
KCTCS,KCTCS,188304761
SFTS,SanFranSeminary,186577521
ECC West Campus,ECCWest,185664749
Penn State Hershey,PennStHershey,184788845
Texas A&M-Kingsville,JavelinaNation,183351882
Columbus State,cscc_edu,182942197
Missouri Baptist U,MoBaptistU,182506572
North Hennepin C.C.,NorthHennepin,182431754
Robert Morris IL,RobertMorrisU,182037021
Southeastern Bible,SEBCOfficial,182020042
Hartwick College,HartwickCollege,180506030
BGSP,BGSPsyA,179524369
ECU,EastCarolina,179111246
LakelandCommunityCol,LakelandCommCol,177917877
Manchester University,ManchesterUniv,177654409
UC Berkeley,UCBerkeley,176932593
Queens College|CUNY,QC_News,176878617
MN State Mankato,MNSUMankato,176448620
Sweet Briar College,Sweetbriaredu,176279329
Tabor College,TaborCollege,175444689
Mount Marty College,mountmarty,175429399
Univ.ofNorthFlorida,UofNorthFlorida,174783764
Lake Forest College,LFCollege,174770554
ASU Mid-South,asumidsouth,174267863
Craven Comm. College,cravencc,174264906
Holy Names Univ.,HolyNamesUniv,174003584
Paine College,PaineCollege,173943458
Framingham State,FraminghamU,172358251
Asbury University,AsburyUniv,172062989
NPS Monterey,NPS_Monterey,170101301
David Henahan,SUNYEmpireState,170005743
