name,twitter_handle,twitter_id
Wallace State,wallacestate,22509859
NAU,NAU,22424037
UNT News,UNTnews,22393714
NEIU,NEIU,22294699
Bellevue College,BellevueCollege,22168705
Univ. of Colorado,CUSystem,22158430
Hampshire College,hampshirecolg,22154112
WSU Pullman,WSUPullman,22080148
Oklahoma City Univ.,OKCU,22077567
Bethel College,BethelCollegeIN,22062516
Midway University,MidwayUniv,22060300
SCAD,SCADdotedu,22058057
Metropolitan College,mcnyedu,22054880
NorthCentralCollege,northcentralcol,22027264
SUNY Polytechnic Institute,SUNYPolyInst,22017005
FSCJ,FSCJ_Official,22009749
Univ Sagrado Corazón,sagradoedu,22004378
Schoolcraft College,schoolcraftnow,21958900
Mercy College,mercycollege,21915917
City College of NY,CityCollegeNY,21900832
Argosy University,ArgosyU,21887013
Palm Beach Atlantic,PBAUniversity,21870520
Boise State,boisestatelive,21799851
Gordon-Conwell,GordonConwell,21763691
Thiel College,thielcollege,21757821
UM System,umsystem,21705478
Trinity Int'l Univ.,TIU,21694428
BerkeleyCityCollege,berkeleycc,21685254
Excelsior College,ExcelsiorColl,21676886
Whatcom Comm College,WhatcomCC,21674382
Rowan University,RowanUniversity,21661387
Muhlenberg College,Muhlenberg,21652442
Northwestern OK St U,NWOSU,21602227
Centre College,CentreC,21584554
Simpson University,SimpsonU,21523568
Bank Street College,bankstreetedu,21478989
Westmont College,WestmontNews,21430456
Wake Tech CC,waketechcc,21430175
Rutgers–Camden,Rutgers_Camden,21427812
Mount Mercy,MountMercy,21426839
Murray State Univ,murraystateuniv,21405148
Roseman University,rosemanuhs,21360116
Maryville University,MaryvilleU,21316409
Cleary University,ClearyUniverse,21302199
Dartmouth,dartmouth,21226678
Saint Mary's College,stmarysca,21222879
Marian University,MarianUniv,21222739
University of Minnesota Crookston,UMNCrookston,21206990
Dominican College,DominicanOburg,21204604
UNG,UNG_News,21196797
LSU Shreveport,LSU_Shreveport,21116685
Westminster College,WestminsterSLC,21107303
BVU,BuenaVistaUniv,21107038
WestConn,WestConn,21105588
Columbus State Univ.,ColumbusState,21098575
Baker College,bakercollege,21029627
East Central College,ECC_Falcon,21005915
SW Seminary,swbts,21004161
UC Hastings Law ⚖️,UCHastingsLaw,20939407
Union College,UnionCollegeKY,20932925
Endicott College,EndicottCollege,20926783
Washington and Lee,wlunews,20787409
Arkansas State,ArkansasState,20782546
Meharry Med College,MeharryMedical,20779844
Clarkson University,ClarksonUniv,20770215
Walsh University,WalshUniversity,20691813
Keck Graduate Inst,KeckGrad,20689474
SUNY Geneseo,SUNYGeneseo,20686569
UNC-Chapel Hill,UNC,20683724
Hult Business School,Hult_Biz,20666174
Bethel University,BethelU,20654271
Viterbo University,Viterbo_Univ,20623175
Becker College,BeckerCollege,20614198
Western University,WesternU,20601500
Canisius College,CanisiusCollege,20600913
Concordia U Chicago,CUChicago,20596793
Ivy Tech,IvyTechCC,20565591
Whittier College,WhittierCollege,20538721
UH-Clear Lake,UHClearLake,20529230
Paris Junior College,ParisJC,20528196
Nova Southeastern U.,NovaSE,20524416
Am Academy of Art,AmAcademyofArt,20502963
Concordia University,ConcordiaIrvine,20468573
NWTC,NWTC,20460380
AJU College,AJUCollege,20454203
UC Riverside,UCRiverside,20448698
Kettering University,KetteringU,20445068
The Peralta Colleges,PeraltaColleges,20353068
Prescott College,Prescottcollege,20268330
Hagerstown CC,hagerstowncc,20266896
Walsh College,walshcollege,20264438
UofHartford,UofHartford,20258472
WestCoastUniversity,westcoastu,20230593
SAIC,saic_news,20207592
OSU-Tulsa,osutulsa,20194443
John Marshall Law,JMLSChicago,20190497
MTSU,MTSUNews,20189535
UNCW,UNCWilmington,20187750
University Relations,NDSUNews,20167340
University of DC,udc_edu,20115751
Rollins College,rollinscollege,20106271
CUNY Staten Island,csinews,20103057
Sinclair360,Sinclair360,20099883
Spertus Institute,Spertus,20094659
Mississippi College,MissCollege,20084674
SUNY Cobleskill,SUNYCobleskill,20082874
Florida Atlantic,FloridaAtlantic,19988714
University at Albany,ualbany,19980619
FORT VALLEY STATE,FVSU,19934409
Principia College,PrinCollege,19927417
IU Northwest (IUN),iunorthwest,19923361
Capella University,CapellaU,19922801
WCCS,wccselma,19921070
UCM,UCentralMO,19907542
UMass Amherst,UMassAmherst,19874736
USC,USC,19809471
Harvey Mudd College,harveymudd,19782237
UT Knoxville,UTKnoxville,19773627
Fordham University,FordhamNYC,19730865
Howard Comm. College,HowardCC,19727388
Saint Mary's College,saintmarys,19721784
Rice University,RiceUniversity,19720630
Bakersfield College,BAKcollege,19688416
OHSU News,OHSUNews,19688275
Harper College News,HarperCollegePR,19681639
Radford University,radfordu,19677871
U. Northern Colorado,UNC_Colorado,19675017
CGU,CGUnews,19669549
UC Irvine,UCIrvine,19669207
OaktonCollege,OaktonCollege,19617399
Lone Star College,lonestarcollege,19616247
SCO,SCOnews,19615580
St. Francis College,SFCNY,19614142
K-State Polytechnic,KStatePolytech,19612866
Emmanuel College,EmmanuelCollege,19608551
USU Health Sciences,USUhealthsci,19603179
Minnesota State,MinnStateEdu,19600217
Troy University,TROYUnews,19595764
Holy Cross,holy_cross,19559951
Luther College,luthercollege,19549917
Brandeis University,BrandeisU,19546529
WilliamJewellCollege,williamjewell,19499846
WGUTexas,WGUTexas,19499231
PPCC,ppccedu,19470405
Wheeling Jesuit,WheelingJesuit,19406472
MCC,MorganCC,19396751
Westminster College,westminsterpa,19395457
Phoenix College,PhoenixCollege,19359212
Metropolitan State U,MetroStateU,19350449
Butler CC,butlercc,19346713
Albion College,albioncollege,19346558
University of Dayton,univofdayton,19321518
Macomb College,MacombCollege,19306182
UM-Flint,UMFlint,19300704
UAT,UATedu,19294154
Rutgers University,RutgersU,19272796
Waubonsee Comm. Col.,waubonsee,19260151
SWOSU,swosu,19255429
Univ of Scranton,univofscranton,19248024
Bethany GU,BeGlobalU,19236462
ECSU Viking,ECSU,19235494
Mary Baldwin U,MaryBaldwinU,19188674
Sarah Lawrence,SarahLawrence,19154122
FHSU Univ Relations,FHSUnews,19087460
Southern Nazarene,FollowSNU,19080662
Georgia Tech,GeorgiaTech,19080617
Germanna CC,germannacc,19078113
Centenary College,CentenaryLA,19077655
South Texas College,STCPR,19041110
Midland College,MidlandCollege,19038247
ACC District,accdistrict,19037373
UCF,UCF,18999501
SNHU,SNHU,18989384
Fitchburg State,Fitchburg_State,18987398
Dowling College,dowlingcollege,18966365
Pomona College,pomonacollege,18958185
Birmingham-Southern,FromTheHilltop,18953121
CBC,CBCollege,18952931
San Jose State,SJSU,18948365
St. Mary's University,StMarysU,18941075
The CIA,CIACulinary,18939092
UCLA,UCLA,18918483
University of Minnesota,UMNews,18917572
Blue Ridge CC,BlueRidgeCC,18909082
LakeAreaTech,LakeAreaTech,18902057
Spartanburg Community College,SCCyourCollege,18883747
University of Rio Grande and Rio Grande CC,RioEdu,18848444
Ohio State,OhioState,18846918
St. Olaf College,StOlaf,18817325
South Puget Sound CC,SPSCC,18808588
Hanover College,HanoverCollege,18791333
AZ State University,ASU,18783501
Adrian College,AdrianCollege,18778215
IU East,iueast,18777914
MontgomeryCountyCC,mccc,18770558
Baruch College,BaruchCollege,18765257
USciences,USciences,18737307
Augsburg University,AugsburgU,18728128
College Lake County,CLCNewsRoom,18724973
The Univ. of Alabama,UofAlabama,18685948
UMKC,UMKansasCity,18680323
Hope College,HopeCollege,18641417
ulmwarhawk,ulmwarhawk,18638693
Adams State,adamsstate,18636001
Naval War College,NavalWarCollege,18633493
Cal State Monterey Bay,CSUMB,18624536
Kirkwood,KirkwoodCC,18571969
Amherst College,AmherstCollege,18506515
Indiana University Bloomington,IUBloomington,18458348
VCC,myVCC,18346497
North Idaho College,NorthIdaho,18320958
SFSCPanthers,SFSCPanthers,18307310
UW-Stout,UWStout,18297817
NYU Tandon,nyutandon,18290951
Sac City College,SacCityCollege,18256302
William Jessup Univ.,williamjessup,18248622
NKU,nkuedu,18235844
Roger Williams Univ,myrwu,18221712
baystatecollege,baystatecollege,18194887
Kentucky Wesleyan,KyWesleyan,18192753
LSC-North Harris,LSCNorthHarris,18190486
Oregon State University,OregonState,18178876
DallasLearnSolutions,DallasLSolution,18173414
Stevenson University,StevensonU,18167298
Univ. of Illinois,Illinois_Alma,18165866
Penn State Altoona,PSAltoona,18165304
UCWV,UCWV,18162611
Thunderbird,Thunderbird,18150162
Berry College,berrycollege,18143537
UC Santa Barbara,ucsantabarbara,18105473
U.S. Naval Academy,NavalAcademy,18090660
NorthlandCTC,NorthlandCTC,18085328
DesMoinesUniversity,DesMoinesUniv,18079850
Tarleton State University,tarletonstate,18079569
Pace University,PaceUniversity,18058364
Stetson University,StetsonU,18050631
Harper College,HarperCollege,18047378
Loyola Chicago,LoyolaChicago,18036912
Stanford University,Stanford,18036441
WSU Vancouver,WSUVancouver,18030695
MSOE,MSOE,18024812
Springfield College,SpfldCollege,18002135
The New School,TheNewSchool,17995712
Sam Houston State,SamHoustonState,17993899
WashtenawCommCollege,washtenawcc,17993809
Tusculum,TusculumCollege,17991947
Southeastern LA Univ,oursoutheastern,17972687
North Park Univ.,NPU,17969498
WVU Mountaineers,WestVirginiaU,17962391
Emerson College,EmersonCollege,17955507
UT Arlington,utarlington,17908147
Leeward CC,LeewardCC,17907832
Pittsburg State,pittstate,17907371
Combined Arms Center,usacac,17901032
Indian Hills College,indianhills,17900414
PhilaU,PhiladelphiaU,17900369
Salve Regina,SalveRegina,17900086
Seattle Central,SeattleCentral,17885944
UT Brownsville,UTBrownsville,17878859
University of Hawaii,UHawaiiNews,17851248
Bellarmine University,bellarmineU,17844897
Shimer Great Books School,ShimerSchool,17843668
Cal State LA,CalStateLA,17840988
Washington University in St. Louis,WUSTL,17815224
ERAU Prescott,ERAUPrescott,17790134
Northwestern College,nwciowa,17779448
Grace College,gracecollege,17680704
Notre Dame of MD,NotreDameofMD,17661546
Grinnell College,GrinnellCollege,17652635
Utah State University,USUAggies,17631378
URI,universityofri,17624344
Saint Meinrad,SaintMeinrad,17621217
watkinscollege,watkinscollege,17597355
Mayville State,mayvillestate,17595580
University of Central Arkansas,ucabears,17534813
Regent University,RegentU,17524814
Orange Coast College,orangecoast,17488075
UnionUniversity,UnionUniversity,17472732
Nazareth College,NazarethCollege,17470110
FontbonneU,FontbonneU,17469614
Oakland University,oaklandu,17468189
UA Little Rock,UALR,17466348
Indiana State U,indianastate,17447563
Hennepin Tech,HennepinTech,17441545
Chapman University,ChapmanU,17433026
ERAU Worldwide,ERAUWorldwide,17428267
S. Arkansas Univ.,muleriders,17418608
Virginia Tech,virginia_tech,17416707
Whitworth University,whitworth,17396360
UW Oshkosh,uwoshkosh,17388478
University of Idaho,uidaho,17388410
Cornell College,CornellCollege,17388050
Cornell University,Cornell,17369110
Univ. of New Mexico,UNM,17358507
Fairfield University,FairfieldU,17357118
University of Denver,UofDenver,17349956
STLCOP,STLCOPedu,17347432
Walden University,WaldenU,17346423
LindseyWilson,LindseyWilson,17332561
Phillips Graduate,phillipsgrad,17330475
Anderson University,AndersonU,17309685
StL. Comm. College,STLCC,17296412
Lasell College,lasellcollege,17294913
RPInews,RPInews,17293532
UAMS,uamshealth,17288788
Berea College,bereacollege,17240179
Stonehill College,stonehill_info,17238827
Texas A&M University,TAMU,17237540
Cypress College,CypressCollege,17227313
Bradley University,bradleyu,17225361
UM-Dearborn,UM_Dearborn,17214825
Nicholls State Univ.,NichollsState,17213774
atlanticcape,atlanticcape,17194823
UMass Boston,UMassBoston,17194573
FlaglerCollege,FlaglerCollege,17131173
WSUSpokane,WSUSpokane,17108702
University of Tulsa,utulsa,17091564
WNE University,WNEUniversity,17089209
Kingsborough CC,KCCBrooklyn,17087744
Trinity University,Trinity_U,17087295
sunyoswego,sunyoswego,17076756
OtisCollege,OtisCollege,17073520
Chico State,ChicoState,17068492
Marist College,Marist,17065446
CSULB,CSULB,17053587
Mount Holyoke College,mtholyoke,17049666
McNeese,McNeese,17048340
Smith College Tweets,smithcollege,17025399
Seneca College,SenecaCollege,17005390
Tougaloo College,TougalooCollege,17000525
Rutgers-Newark,Rutgers_Newark,16998743
UH West O‘ahu,UHWestOahu,16960313
Illinois Tech,illinoistech,16932547
Saint Leo University,SaintLeoUniv,16931656
#EIU,eiu,16891890
Illinois Springfield,UISedu,16889018
Thomas College,ThomasCollege,16887509
Biola University,biolau,16877279
UA Anchorage,uaanchorage,16831529
Friends University,FriendsU,16827651
NOVA,NOVAcommcollege,16825086
Siena College,SienaCollege,16825083
UNO,UNOmaha,16809032
Stephens College,stephenscollege,16795151
UniversityofPhoenix,UOPX,16742420
San Diego State University,SDSU,16739786
UTHealth,UTHealth,16728666
Ohio University,ohiou,16712361
WPI,WPI,16687357
Drury University,DruryUniversity,16683428
NW Missouri State,NWMOSTATE,16670445
Daemen College,daemencollege,16666204
Webster University,websteru,16635405
Alfred University,alfredu,16585404
Boston College,BostonCollege,16582975
U. of North Alabama,north_alabama,16582790
Suffolk University,Suffolk_U,16563472
Wake Tech Students,wtccstudents,16560584
Caltech,Caltech,16536844
Davenport University,DavenportU,16528872
Asbury Seminary,AsburySeminary,16522333
Wheaton College (MA),wheaton,16515067
Fox Valley Tech,FoxValleyTech,16514591
cerritoscollege,cerritoscollege,16489846
United Seminary,unitedseminary,16473655
The Sage Colleges,sage_edu,16472647
N.C. Central Univ.,NCCU,16451492
New Mexico State,nmsu,16443535
Emory University,EmoryUniversity,16438655
UGA,universityofga,16435792
Ozarka College,ozarkacollege,16393816
GRCC,grcc,16365611
Valparaiso University,ValpoU,16362895
Western Carolina,WCU,16349298
Berkeley College,BerkeleyCollege,16333902
ManchesterCC,ManchesterCC,16332340
UAB,UABNews,16327689
Williams College,WilliamsCollege,16311710
Dunwoody College,dunwoodycollege,16230224
Elgin Comm College,ElginCommColl,16220967
Jacksonville State University,JSUNews,16211809
Amarillo College,AmarilloCollege,16210988
Edmonds Comm_College,EdmondsCC,16210328
MUSC Health,MUSChealth,16192206
Lewis-Clark State,LCSC,16192146
piercecollege,piercecollege,16187416
IPFW,IPFW,16185074
Saint Mary's University of Minnesota,smumn,16180915
Robert Morris Univ.,RMU,16158150
University of Nebraska Medical Center,unmc,16151917
Simmons College,SimmonsCollege,16143362
Purdue University,LifeAtPurdue,16134525
Ithaca College,IthacaCollege,16132544
Univ. of Maryland,UofMaryland,16129880
UniversityoftheArts,UArts,16121791
KCC,KCCedu,16106516
FIDM,FIDM,16098809
University Tx Tyler,UTTyler,16078110
Millsaps College,millsapscollege,16043016
sacredheartuniv,sacredheartuniv,16032397
SD School of Mines,sdsmt,16027051
UNH Law,UNHLaw,16015091
A&M-Central Texas,TAMUCT,16012638
Oklahoma State Univ.,okstate,16011832
Iliff Edu-Denver,iliffontheroad,16001236
UC Davis,ucdavis,15987188
The CSU,calstate,15967775
UMass Dartmouth,UMassD,15963073
CU Denver,CUDenver,15957612
Bates College,BatesCollege,15946645
Western IL Univ,WesternILUniv,15946440
Morehead State,moreheadstate,15946400
Colby College,ColbyCollege,15937898
Winthrop University,winthropu,15909406
Monmouth University,monmouthu,15862680
Cerro Coso CC,cerrocoso,15860450
Randolph College,randolphcollege,15859060
Fresno Pacific Univ.,fpu,15856009
Elon University,elonuniversity,15855913
Grand Canyon U,gcu,15853191
Wheaton College,WheatonCollege,15836922
UW-Whitewater,UWWhitewater,15835554
Missouri State,MissouriState,15824098
Brookhaven College,brookhaven,15812944
RIT NEWS,RITNEWS,15808604
SUNY Potsdam,sunypotsdam1816,15779289
UW-Madison,UWMadison,15763818
MCPHS News,MCPHS,15754264
PurchaseCollege SUNY,SUNY_Purchase,15726052
UW-Milwaukee,UWM,15680246
U of Science Arts OK,usaodrovers,15646688
UT Austin,UTAustin,15637375
University of Richmond,urichmond,15635684
Southern Seminary,SBTS,15633677
St. Scholastica,StScholastica,15633299
Georgetown College,GtownCollege,15602603
Towson University,TowsonU,15599873
msubillings,msubillings,15599825
GeorgiaSouthern,GeorgiaSouthern,15598639
Concordia University,cuaa,15586478
University of Miami,univmiami,15585350
Concordia College,Concordia_MN,15535821
Broward College,BrowardCollege,15524229
GuilfordCollege,GuilfordCollege,15519352
Grand Valley State,GVSU,15481233
Ranken Technical College,ranken,15471018
UW-Platteville,uwplatteville,15467422
Ringling College,RinglingCollege,15464253
UCCS,UCCS,15461608
Massachusetts Institute of Technology (MIT),MIT,15460048
WittenbergUniversity,wittenberg,15459816
UC San Francisco,UCSF,15458277
Loras College,lorascollege,15457138
SVSU,SVSU,15450280
Sherman College,shermancollege,15445427
TMCC,tmccnevada,15387329
Normandale College,normandale_cc,15381144
TCU,TCU,15371292
University of Akron,uakron,15360135
Kalamazoo College,kcollege,15352893
CSU Dominguez Hills,DominguezHills,15344948
Western Governors U.,wgu,15291876
Bucks County College,Bucks_edu,15290926
Multnomah University,multnomahu,15290634
Berklee College of Music,BerkleeCollege,15279886
Cayuga Comm College,CayugaCC,15250723
Yeshiva University,YUNews,15245617
Penn College,PennCollege,15240813
Cal State Fullerton,csuf,15225105
Tufts University,TuftsUniversity,15168790
Michigan Tech,michigantech,15135543
Wayne State College,waynestcollege,15111096
tacomacc,tacomacc,15110194
Ole Miss,OleMissRebels,15103223
Trine University,TrineUniversity,15063810
Ohio Northern Univ.,ohionorthern,15033819
Pine Tech & Comm Col,pinecollege,15032297
University of the Pacific,UOPacific,15006628
Humboldt State,humboldtstate,14988682
WTAMU,wtamu,14954544
Valdosta State,valdostastate,14954336
WWU,WWU,14926825
Lenoir-Rhyne Univ.,lenoirrhyne,14884223
Concordia Nebraska,CUNE,14880814
Le Moyne,LeMoyne,14870878
BristolCC,BristolCC,14869091
Univ. of Arizona 🐻⬇,UofA,14862639
UMass Lowell,UMassLowell,14861663
SIUE,SIUE,14861641
Stephen F. Austin,SFASU,14858317
UC Merced,ucmerced,14858160
St. Norbert College,stnorbert,14857985
Southern Adventist U,SouthernNews,14857981
Central College,CentralCollege,14845243
Medaille College,MedailleCollege,14836167
Univ. of the Ozarks,UOzarks,14812561
SUNY New Paltz,newpaltz,14801256
Univ. of Rochester,UofR,14778782
VanderbiltU,VanderbiltU,14775752
USC Upstate,USCUpstate,14758854
CFCC,cfcc,14758595
ULM,ULM_Official,14749494
University of Utah,UUtah,14748679
Providence College,providencecol,14701062
Colorado Christian University,my_ccu,14675358
UCO Bronchos,UCOBronchos,14673954
Lincoln College,Lincolncollege,14660086
Saint Michael's,saintmichaels,14629460
CSU Channel Islands,csuci,14620119
Mayo Clinic,MayoClinic,14592723
SUNY Empire,SUNYEmpire,14569300
University of Iowa,uiowa,14534931
Wofford College,woffordcollege,14477790
Ohio Dominican,ohiodominican,14476092
Pitzer College,pitzercollege,14463655
Penn State Abington,PSUabington,14452001
Johns Hopkins U.,JohnsHopkins,14441010
Dallas Community Colleges 🎓,dcccd,14430570
Colgate University,colgateuniv,14420319
Swarthmore College,swarthmore,14414574
Bowdoin College,BowdoinCollege,14385531
Rogers State U.,RogersStateU,14363476
UTHSC,uthsc,14277692
Charter Oak State,CharterOak,14246573
Oklahoma Christian U,okchristian,14235712
Roanoke College,RoanokeCollege,14225263
Franklin College,FranklinCollege,14209737
Goshen College,GoshenCollege,14199846
NJIT,NJIT,14184037
Pepperdine University,pepperdine,14160987
Texas Tech,TexasTech,14125882
Auburn University,AuburnU,14114564
USC Aiken,USCAiken,14072605
MD Anderson Cancer Center,MDAndersonNews,14062554
UW-Green Bay,uwgb,14049235
Aquinas College,AquinasCollege,14006802
SUNY Buffalo State,buffalostate,14002702
Oklahoma Wesleyan University,OKWUniv,13472682
PNCA,pnca,13416012
Mississippi State,msstate,13399402
Inter Ponce,InterPonce,12914382
Babson College,babson,12127162
The Art Institutes,Art_Institutes,11838222
Butler University,butleru,11442512
Cal State Northridge,csunorthridge,11306582
Adventist University,ADUnews,10850532
UC Santa Cruz,ucsc,10772102
Concordia University,concordiastpaul,10746802
Sterling College,sterlingcollege,10495952
Pacific University,pacificu,10293832
Drake University,DrakeUniversity,10282842
Missouri S&T,MissouriSandT,10135072
IUPUI,IUPUI,10086382
UT Pan American,UTPA,9675872
Bellevue University,BellevueU,9623092
PalmerCollege,palmercollege,9459362
Richland College 🎓,richlandcollege,9117182
Wayne State Univ,waynestate,8994242
Gustavus Adolphus College,gustavus,7858362
Loyola Marymount University,LoyolaMarymount,7858252
Georgetown Univ.,Georgetown,7856542
GoldenGateUniversity,GGU,6677802
Rasmussen College,Rasmussen,6672142
Notre Dame,NotreDame,6507762
Saint Anselm College,SaintAnselm,5972532
Seton Hall,SetonHall,5794972
Yale University,Yale,5695032
Princeton University,Princeton,5694822
Seattle University,seattleu,5255121
Eckerd College,eckerdcollege,5182301
Hofstra University,HofstraU,5141841
Keene State College,KeeneState_,4993511
Calvin College,CalvinCollege,1930911
UVA,UVA,1910771
NYIT,nyit,1331091
